feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,species
0.0008748678078820368,2.0762405839533778e-09,5.838607690169252e-15,3.2318592668334075e-14,-2.1443948710343385e-28,-7.570436152884387e-20,3.8872435838474387e-28,212.59006297831633,61.274363745139546,86.0,255.0,255.0,3754.5476523716716,0.4321002422385668,90.60698710223699,0.9879780279174527,3767.6331534597084,0.7031247209930793,424.60873586625223,14979.925626736636,3.313291320906501,4.707449790141783,0.0017798626248482542,2.415121687038911,-0.4065298430124228,0.9534962999746013,1369.0,6.957409917091836,41.541954408813865,1369.0,0.0,0.0,0.0,255.0,0.0,349.095,all_leaves
0.0009570107948327401,7.831489091124904e-09,1.2860561653251119e-12,1.54663967214898e-12,1.7220830587738033e-24,1.3575257949593688e-16,1.338828630198612e-24,196.86820392219389,67.4505475134489,81.0,255.0,255.0,4549.576359864028,0.30180085586917543,118.91993632272631,0.9869541265386863,4557.289405773099,0.6243222872363196,392.9531967729379,18110.237686769673,3.959132984613486,5.685907022535352,0.0013331875878803835,2.821497466370375,-0.37926060914885673,0.9642434268587841,1418.0,7.206433354591836,42.257636277088956,1418.0,0.0,0.0,0.0,255.0,0.0,361.59,all_leaves
0.0008964942554878738,2.626126378168729e-09,2.52820576839519e-13,3.9367732295777747e-13,5.720045762439461e-26,6.96308008168827e-18,-1.1024249395116896e-25,209.05785634566325,65.93616508995304,67.0,255.0,255.0,4347.577866769542,0.42770295915517076,104.66687576126895,0.9880065641672792,4362.5402618322805,0.7036595729895534,417.496733096957,17345.494171567894,3.380345926731136,4.767645759845403,0.001770520979108195,2.412125372167143,-0.4144416361321646,0.9575374008188875,1671.0,8.492207429846939,45.753637096731694,1671.0,0.0,0.0,0.0,255.0,0.0,426.105,all_leaves
0.000898659610664635,3.1580261115557104e-09,2.598368442736064e-13,4.89301669513469e-13,1.4092235565336571e-25,2.36243364539237e-17,1.0285874236560585e-25,207.97540656887756,64.58669337295353,72.0,255.0,255.0,4171.44096085192,0.40167737213494636,86.72954902176943,0.9896390506690845,4184.533822894571,0.6876339271647907,415.3172496717925,16651.405742556504,3.441549884409943,4.88378890570495,0.0016780836105150325,2.4918759384735614,-0.4053340737593716,0.9571536813962519,1463.0,7.435128348214286,42.9031070581167,1463.0,0.0,0.0,0.0,255.0,0.0,373.065,all_leaves
0.0009612981389627868,1.1162118997208205e-08,2.467854182449737e-13,3.0062478679708204e-13,-5.972252001871599e-26,5.037645436116633e-18,5.601914395911513e-26,194.9570910395408,64.51854547338276,91.0,255.0,255.0,4162.642710000959,0.2627623606295164,102.1439929866304,0.987742021163129,4166.216369316724,0.5897916686563069,389.10522253830044,16562.7214842803,4.268314626008522,6.171154975506759,0.0011814005012883363,3.001759895410702,-0.3658016837614084,0.9677307309820271,1590.0,8.08055644132653,44.66818218975115,1590.0,0.0,0.0,0.0,255.0,0.0,405.45,all_leaves
0.0008946688612247861,3.5704770017931246e-09,4.767936334675321e-13,7.897753453919588e-13,4.795055101095752e-25,4.711630491669597e-17,7.036923845552821e-26,207.32826450892858,59.53140921346911,96.0,255.0,255.0,3543.9886829415145,0.3376571466139261,84.97952056395667,0.9880409492334123,3552.438786619994,0.6378549549546588,414.0142465915261,14124.775625915965,3.974446894889219,5.698825212400751,0.0014299852156474744,2.794148974154461,-0.3910922216084607,0.9680062898199404,1956.0,9.94060905612245,49.35625189279025,1956.0,0.0,0.0,0.0,255.0,0.0,498.78,all_leaves
0.0009819509203682804,1.15953409718012e-08,2.2040644913006166e-12,1.8519780341261351e-13,8.76443516095677e-26,1.7205471419644028e-17,-7.948955098357177e-26,193.10082509566325,70.53421151849683,69.0,255.0,255.0,4975.074994536052,0.2923357316806545,145.66996024703894,0.9853833974373593,4982.586888763721,0.6074271750082492,385.36770622667717,19784.67759480785,4.257442471297476,6.129375511259923,0.001273250804919187,2.9735049510528224,-0.3762925715972116,0.970182494924557,1982.0,10.07274394132653,49.669805058312186,1982.0,0.0,0.0,0.0,255.0,0.0,505.41,all_leaves
0.0008816934566117599,4.109561668664855e-09,8.424492241648078e-13,1.7531163964348152e-13,-3.03682311531502e-26,-7.513577207224853e-18,-6.01409655955899e-26,209.2249083227041,59.70741282017482,79.0,255.0,255.0,3564.975145678776,0.3624071447153028,110.87503335040205,0.9844945244808359,3574.7695149940737,0.6537737438906549,417.83308774629916,14188.203026625873,3.8625965937132256,5.539822606983375,0.0015157110441514964,2.748226662466933,-0.39032182765199963,0.9651328926697698,2325.0,11.81590800382653,53.60448543751608,2325.0,0.0,0.0,0.0,255.0,0.0,592.875,all_leaves
0.000942329294110388,6.489075516067403e-09,8.983428464533612e-13,7.608085494449621e-13,5.953023545543787e-25,6.06177278822037e-17,-2.0304192374737626e-25,199.44862085459184,64.74400376935672,86.0,255.0,255.0,4191.7860240864775,0.3046014028933391,106.33724182389983,0.9873393052535581,4199.0797672370645,0.6196462887006472,398.1487966564494,16689.981827124357,4.08967936390424,5.857251467345303,0.0013264294375329654,2.8429694590326338,-0.3853846518043286,0.968816343496066,1411.0,7.170858577806122,42.15622996186525,1411.0,0.0,0.0,0.0,255.0,0.0,359.805,all_leaves
0.0009128456608821212,6.0225436123494315e-09,1.639519940530109e-12,5.03450145445284e-13,-5.420201517604527e-26,-1.8263582298645952e-17,4.541738788052176e-25,204.0359733737245,65.74063701388691,82.0,255.0,255.0,4321.831354991638,0.36113666332902145,113.9688782845882,0.9868520543047474,4333.367674011148,0.6552759142211224,407.386366292807,17219.501817759992,3.7153527739307544,5.343137930915468,0.001517118047636774,2.7200868413012973,-0.38414078713816274,0.959618108276709,1792.0,9.107142857142858,47.322102421078256,1792.0,0.0,0.0,0.0,255.0,0.0,456.96,all_leaves
0.0008842385771354198,1.3465443619808004e-09,4.870868306161081e-14,2.1916016251519777e-13,-7.39127020862762e-27,-3.707294732632573e-18,-2.1403319286638155e-26,212.91890545280611,70.4855991478168,58.0,255.0,255.0,4968.219687226711,0.5213209749315836,108.60187232658149,0.9891202569454963,4989.669675075105,0.7624151908281437,425.27085131771344,19850.07682797387,2.7856318022501436,3.8663727794373606,0.0021185582730940088,2.0339413795394146,-0.4434163866878015,0.9429873728745866,1079.0,5.483597735969388,36.98983074497997,1079.0,0.0,0.0,0.0,255.0,0.0,275.145,all_leaves
0.0009466381176981571,7.970817334410969e-09,1.0956654287307264e-12,1.5402559868423152e-13,4.239753141396107e-26,-5.395298834769159e-19,-4.6969187701048217e-26,199.11772560586735,69.60266949379593,74.0,255.0,255.0,4844.53160066259,0.3439438192747854,138.12771080865434,0.985779617913309,4855.972317302258,0.6452814955729554,397.48254799944266,19285.76155840041,3.832911221274607,5.513988825189923,0.0014608580463186054,2.766859041475677,-0.38131461681974343,0.9618816948448426,1952.0,9.920280612244898,49.30780454143914,1952.0,0.0,0.0,0.0,255.0,0.0,497.76,all_leaves
0.0008850432496365967,2.5214517785285763e-09,1.5180781606461342e-12,2.422543918001691e-12,2.868524663519791e-25,-4.440258082068958e-17,-4.636871944429378e-24,210.12938456632654,67.94959867349547,66.0,255.0,255.0,4617.147959889098,0.46056798693766865,117.56767945658324,0.9873192247013269,4634.586746019913,0.7235230903999997,419.65422626349095,18420.779304623065,3.137854970117848,4.42412182861813,0.001889380845545806,2.2895066911911517,-0.41886410123563333,0.9506721991063398,1312.0,6.667729591836735,40.69167516837457,1312.0,0.0,0.0,0.0,255.0,0.0,334.56,all_leaves
0.0009445059875032257,6.942278548232769e-09,1.3403713451444545e-12,1.2235343243787892e-12,1.5602988178179544e-24,6.97835501524196e-17,-1.4350117918931055e-25,199.43923389668367,69.7049952763289,76.0,255.0,255.0,4858.786366473035,0.3442677116030252,132.64397460575606,0.9863852390229976,4870.601537726932,0.6477929041781221,398.1305738486526,19349.762176301956,3.77610096451172,5.431235762792539,0.001466035831532252,2.7652446372498094,-0.3841373885367766,0.9612840356311809,1745.0,8.868283641581632,46.72007998554554,1745.0,0.0,0.0,0.0,255.0,0.0,444.975,all_leaves
0.0008609985713807884,1.2482716820429485e-09,2.4265542052137596e-13,1.0254073712398351e-12,2.3922274003730095e-26,-8.678856638730518e-19,-5.1093322617023125e-25,215.82599250637756,69.3817466240226,48.0,255.0,255.0,4813.826764600071,0.5539799574371991,115.64502788147473,0.9880465078249488,4835.839870054782,0.7798175566982578,431.12419267788556,19227.714452337663,2.566975403906075,3.5659846321761073,0.0022357045663826134,1.9242195904252715,-0.44186848550104335,0.9312933998995742,1043.0,5.300641741071429,36.38085816890561,1043.0,0.0,0.0,0.0,255.0,0.0,265.965,all_leaves
0.0008908594476751013,3.0306669684002643e-09,3.99660428418626e-15,8.901561370442941e-14,1.577308000737191e-27,-7.443194166746688e-19,-5.753822299260592e-28,208.96795280612244,60.237467944842564,75.0,255.0,255.0,3628.552544405936,0.3704043132272621,96.49217235092775,0.9867426833961137,3638.6150967405974,0.6629201506914965,417.3157147453484,14457.968214611501,3.735051015378584,5.332458019795542,0.0015552606081973251,2.6571832198959453,-0.39426750729273174,0.9627018578197905,1720.0,8.741230867346939,46.39617176122628,1720.0,0.0,0.0,0.0,255.0,0.0,438.6,all_leaves
0.00090470381876706,2.6095225192489766e-09,3.082562012209658e-14,1.0162276360733529e-13,2.8089419473556295e-27,2.6567967910124274e-18,-4.9457689315230294e-27,208.27443399234693,67.80017008014885,71.0,255.0,255.0,4596.8630628971105,0.43787341772766425,117.32651515858812,0.9872858387933476,4613.012050873389,0.7129728762524976,415.9193333223213,18334.72168833496,3.180682626011963,4.498995949817197,0.001816466070766987,2.329987727229926,-0.40763993402504606,0.9485463987870615,1331.0,6.764289700255102,40.977289544527885,1331.0,0.0,0.0,0.0,255.0,0.0,339.405,all_leaves
0.0009469101993345362,9.532656539677476e-09,9.330145399199109e-13,1.0756448867534913e-13,3.387782349290153e-26,4.418866977671694e-18,3.668971769714696e-27,197.8508450255102,66.27713930247832,79.0,255.0,255.0,4392.659194120116,0.29966814404557973,132.4061319045656,0.9849556715095342,4400.083991711137,0.6103431034798024,394.9317181265315,17467.929834940012,4.218218653270405,6.087968113506717,0.0012935200510950625,2.9790792595380786,-0.3744032321498566,0.9690878929029338,2274.0,11.556720344387756,53.04154883391407,2274.0,0.0,0.0,0.0,255.0,0.0,579.87,all_leaves
0.0009251635415183234,6.216383915915229e-09,5.4952903480789905e-14,4.707192640924663e-15,-7.05975369159985e-29,2.8244585241655397e-19,-2.734221706037506e-29,202.58747209821428,65.6464472492679,84.0,255.0,255.0,4309.4560364509125,0.34755724376893904,114.80634920734667,0.9867135387758404,4319.842449656646,0.6509921874891625,404.46878896116954,17164.56344941922,3.8303541611271688,5.461988249957303,0.0014816328246055176,2.7059084712498978,-0.3904995630925274,0.9638573181781194,1480.0,7.521524234693878,43.14412304165946,1480.0,0.0,0.0,0.0,255.0,0.0,377.4,all_leaves
0.0009406613820792773,5.4144420469580325e-09,8.173322276921751e-14,1.2848474098059904e-13,-7.041822024216519e-27,-8.056206044604709e-18,-1.1125398559617732e-26,200.62878667091837,64.86853054596175,78.0,255.0,255.0,4207.926255192373,0.316995020246102,137.12162846736456,0.9837404214289598,4216.209179027197,0.6188211392450171,400.5250286912207,16727.715087641423,4.003890739934445,5.860469280469202,0.0013439121147394237,2.984843570141644,-0.3574109577993287,0.9600278892291648,2671.0,13.574318399234693,57.2467385254483,2671.0,0.0,0.0,0.0,255.0,0.0,681.105,all_leaves
0.0009259266164867674,2.9815334832980075e-09,3.86942595076308e-13,5.924513301050662e-13,2.550029780525309e-25,2.321231572625235e-17,-1.2424986628826083e-25,204.6482382015306,67.41138649798722,72.0,255.0,255.0,4544.295029581013,0.3886914451591562,113.3954448288294,0.9875621185035012,4557.700735498725,0.6784442375195531,408.6180859185356,18117.407497166074,3.5328790993323906,5.027637482245074,0.001628818469898541,2.536109780371266,-0.3993396107354805,0.9582950088297936,1371.0,6.967574139030612,41.57143630030021,1371.0,0.0,0.0,0.0,255.0,0.0,349.605,all_leaves
0.0009552097325842284,7.983679148043547e-09,5.898897867179905e-13,5.215044503434369e-13,5.422739326235593e-26,3.412991323711865e-17,2.841207582022136e-25,197.67926897321428,67.91154912953692,74.0,255.0,255.0,4611.978505173508,0.3149505369077675,127.66832504495797,0.9861868259928848,4620.747451945035,0.6210421390547156,394.5862543737054,18355.32148273519,4.097556560921744,5.894303375971349,0.001348053747022723,2.8985717230477377,-0.3774516137556317,0.9670711788610891,1829.0,9.295180963010203,47.789860393523796,1829.0,0.0,0.0,0.0,255.0,0.0,466.395,all_leaves
0.0009550275025466742,6.333094799487824e-09,1.6973900094418388e-13,2.3016477965113004e-13,1.903424217133086e-26,7.908951051956297e-18,4.132014030994269e-26,198.84733737244898,68.15555545517006,62.0,255.0,255.0,4645.179739402762,0.3295369357556751,136.83268547671236,0.9853045593376812,4655.071922813351,0.6347358647425091,396.93812858550484,18483.455005776712,4.011600204006946,5.754131133346373,0.001406277678465132,2.830287508265015,-0.3822409100689144,0.9662885683601493,1861.0,9.457808514030612,48.19015489900127,1861.0,0.0,0.0,0.0,255.0,0.0,474.555,all_leaves
0.0008392536408221305,6.975592872996298e-10,3.818896442890705e-14,1.8848738327242635e-13,1.596013119888648e-26,4.782673919989551e-18,1.0030021619553885e-27,219.66224888392858,58.660444717633894,84.0,255.0,255.0,3441.047774470582,0.5121045005059175,90.86419675893342,0.9868562682698612,3455.753166124856,0.7495440943362852,438.8483914064227,13732.148467740546,2.8669258288061865,4.050925438709425,0.0020629344979786446,2.1564341090540813,-0.4217998611252922,0.9407749381880388,1521.0,7.729890784438775,43.71922847549504,1521.0,0.0,0.0,0.0,255.0,0.0,387.855,all_leaves
0.0008495360473165779,4.191882483534255e-10,2.7662891518594606e-13,3.241615084278242e-12,4.959371362639352e-25,-1.846489764643204e-17,3.0293379346151335e-24,217.6793885522959,68.8625640017511,55.0,255.0,255.0,4742.052720895265,0.5759999486392249,105.73339351966229,0.9889075350864224,4764.544540410228,0.7907586472706846,434.8559556187393,18952.44476812121,2.486954269615723,3.4461517860188793,0.0023120180188888947,1.853930602040113,-0.45330379261903964,0.9312196965917765,998.0,5.07194674744898,35.60367645048095,998.0,0.0,0.0,0.0,255.0,0.0,254.49,all_leaves
0.000839788952459689,4.663159894637199e-10,4.9608071003202015e-14,3.0200076654665723e-13,3.6878108533203933e-26,6.4263390914507925e-18,2.5299756924603384e-27,220.29247050382654,61.97996903524766,61.0,255.0,255.0,3841.5165616102595,0.5519477783882349,100.33148993437287,0.9870042281976019,3859.2193201328337,0.7724981746267913,440.117325637096,15336.545790596945,2.7360475435820644,3.8205622395767387,0.0022082333201844653,2.0323138890741403,-0.4399661405436276,0.9401530224439933,1864.0,9.473054846938776,48.227484050448645,1864.0,0.0,0.0,0.0,255.0,0.0,475.32,all_leaves
0.0009543431207290488,8.217251360987619e-09,3.101665977658904e-13,2.958960127169091e-13,-5.286130709792794e-26,3.3021032201559347e-18,7.239594060018879e-26,197.36561304209184,65.41902805209466,76.0,255.0,255.0,4279.649231280749,0.2933371398133654,113.63277818454597,0.9867446505723253,4285.93932140982,0.6118461141459138,393.95479691894354,17030.12450745474,4.092314988789656,5.900793545762886,0.0012878220911665592,2.8848139659509613,-0.3702568743998137,0.9649941155899193,1376.0,6.992984693877551,41.645038864310955,1376.0,0.0,0.0,0.0,255.0,0.0,350.88,all_leaves
0.000888124150981261,2.1859815132024672e-09,3.6868778073525904e-13,6.556251274236849e-13,-1.8273747452746342e-25,-2.1270812399816397e-17,-2.65536061200105e-25,210.9737324617347,68.22963805879216,52.0,255.0,255.0,4655.28350963378,0.47384205569877724,116.97467218754218,0.9874884111829811,4673.488625230639,0.7351896392314019,421.35429797358825,18576.979828735035,3.145141974925754,4.357734358498384,0.00194543943500782,2.195444851163594,-0.44058996385656224,0.9562767809069692,1166.0,5.925741390306122,38.418090055379814,1166.0,0.0,0.0,0.0,255.0,0.0,297.33,all_leaves
0.0008503279779416581,1.1949954080247973e-09,3.443897731133955e-13,1.013831438350364e-12,-5.975101381805351e-25,-3.496931161769585e-17,4.3129933659946796e-26,217.3357382015306,63.139291066784686,62.0,255.0,255.0,3986.570076416156,0.5188222555084945,90.51493909489433,0.9886992620585273,4003.7976876755456,0.7568908744299692,434.16402490785777,15924.675811607303,2.918308373933488,4.0452644885574,0.0020962309087143817,2.077120190881259,-0.44587980606504707,0.9494917161034003,1315.0,6.682975924744898,40.73692052179729,1315.0,0.0,0.0,0.0,255.0,0.0,335.325,all_leaves
0.0009473312989063459,6.1482142911127164e-09,3.6137810255587246e-13,1.9558602725046472e-13,4.3311774701608494e-26,9.736126424659077e-18,-2.877316135946628e-26,199.36186623086735,64.81050961307683,70.0,255.0,255.0,4200.402156306724,0.3059756381552549,112.2658708413889,0.9866606754288251,4207.688473683898,0.6189221190827858,397.97411856189115,16718.4880238942,4.07736169681999,5.870893248672142,0.001327899704751538,2.8805166789007917,-0.3751345831761815,0.9660353285797276,1505.0,7.648577008928571,43.49582056951306,1505.0,0.0,0.0,0.0,255.0,0.0,383.775,all_leaves
0.0009332760238531313,4.697781029990011e-09,2.1827069315844827e-14,5.375324836584781e-14,8.117596878472802e-28,-3.677575333441512e-18,-1.6526110462221636e-27,202.80418925382654,68.85961882974264,64.0,255.0,255.0,4741.6471053774485,0.3771374372874903,127.85341008085251,0.9865583620871243,4755.09884221591,0.6667631588130489,404.905143107787,18892.541958782836,3.6710640400611823,5.261357364337941,0.0015768273442554204,2.6812295231902405,-0.38866893378512846,0.959517872136272,1964.0,9.98126594387755,49.45297914025368,1964.0,0.0,0.0,0.0,255.0,0.0,500.82,all_leaves
0.0009275631071188329,5.990089013101117e-09,1.3617279136571397e-12,2.760423208191266e-13,2.5439352441420699e-26,-1.0853195204556934e-17,1.673193453242402e-25,201.791015625,63.540894582904656,82.0,255.0,255.0,4037.445284395802,0.3144104110303926,113.27481682863981,0.9860012541640092,4045.4283545111157,0.6249978453346003,402.8651453377305,16068.438601215857,4.1049324160496,5.882717063249108,0.0013567910585436653,2.8544422498038116,-0.3881029576886814,0.9699681522679301,1665.0,8.461714764030612,45.67424490979563,1665.0,0.0,0.0,0.0,255.0,0.0,424.575,all_leaves
0.0009136160355457122,3.768234285397531e-09,1.6891150513843798e-13,7.113974307510143e-15,-2.288727775153595e-28,-4.125602214636933e-19,-9.181615865569532e-29,205.64080436862244,63.86532735848786,84.0,255.0,255.0,4078.7800386068184,0.3623824637689551,108.82232880785284,0.9866976462392547,4089.7215012881024,0.6587085308617635,410.6165911203006,16250.063676344536,3.842177543997714,5.472338909507064,0.0015291646154768736,2.698366818066248,-0.3979407485670188,0.9663089290036324,1911.0,9.7119140625,48.80795848199466,1911.0,0.0,0.0,0.0,255.0,0.0,487.305,all_leaves
0.0009477010537597933,7.15368062279551e-09,1.6681378738925827e-12,1.9046439325140894e-12,3.290667483242831e-24,1.6106170096532163e-16,8.35085260424111e-25,197.81895727040816,64.27685507653639,75.0,255.0,255.0,4131.514098530062,0.2831184845042953,97.70551370571354,0.9881926825963141,4137.154945614126,0.6029566735640892,394.86751299184436,16450.91426875082,4.409161338725934,6.273210966325412,0.0012496731848512402,2.942851509519075,-0.3942781614365329,0.9765937896456228,1718.0,8.731066645408163,46.370146320801304,1718.0,0.0,0.0,0.0,255.0,0.0,438.09,all_leaves
0.0009214561163160585,6.475762391240091e-09,1.386692170737789e-12,1.640167573741873e-12,2.4664875202924357e-24,1.2934108835595108e-16,1.8691170920241346e-25,201.8995137117347,66.22741771762006,76.0,255.0,255.0,4386.070857544136,0.3422227189934513,113.22033097962387,0.9871256399828715,4396.480731372576,0.6406423352595563,403.0836033085035,17472.70259451071,3.8068272911887835,5.510840673094482,0.0014448771006853427,2.809680952870568,-0.37708853626735717,0.9604328899224944,1794.0,9.117307079081632,47.34752387180922,1794.0,0.0,0.0,0.0,255.0,0.0,457.47,all_leaves
0.0009324370750399282,6.7851995826860625e-09,2.9283558131218795e-13,1.9358404536211217e-14,-1.3304479226827576e-27,-1.3643960610145277e-18,-5.952225732948818e-28,200.55622209821428,61.625169043268244,97.0,255.0,255.0,3797.661459611387,0.2908707730417922,88.76524301894841,0.9883310025883499,3803.127039126606,0.6181125649346996,400.3789218815982,15123.742913487506,4.061287694177184,5.8106035008341985,0.001299643305906216,2.817951806933846,-0.38337671111117116,0.9675035748427769,1507.0,7.658741230867347,43.52381757876699,1507.0,0.0,0.0,0.0,255.0,0.0,384.285,all_leaves
0.0009222190260641922,5.536496386786104e-09,4.932469044020047e-13,2.0283708621884418e-13,6.196618986837668e-26,1.3770069259524651e-17,1.6627868034108904e-26,203.18640385841837,65.54989074675498,79.0,255.0,255.0,4296.788176911515,0.353210547521973,127.64891071213118,0.9851851046447317,4307.512924709103,0.6521249231660652,405.67472190343085,17102.402788124302,3.7919694434498754,5.442961221352655,0.0014944084996388086,2.732988291750572,-0.38374746985655483,0.9613701141457756,1770.0,8.995336415816327,47.04141482565604,1770.0,0.0,0.0,0.0,255.0,0.0,451.35,all_leaves
0.0009412858429316031,4.105154743997685e-09,7.297060030546053e-13,1.2519165907192143e-12,7.301834988221971e-25,6.436206302836075e-17,9.479477014360807e-25,201.56242028061226,68.92706536620308,62.0,255.0,255.0,4750.940339996833,0.3622364351105666,121.56101435853758,0.9872424239086859,4763.564419247066,0.6580774192295498,402.404874778442,18932.6966626298,3.8872203983024556,5.519356936443963,0.0015261147931874847,2.708772055584845,-0.40328902667185995,0.9686009466704661,1741.0,8.847955197704081,46.668428988278166,1741.0,0.0,0.0,0.0,255.0,0.0,443.955,all_leaves
0.0009191020611247707,6.789226465476288e-09,2.1636775952352577e-12,8.787015184811601e-13,-1.2077669840338176e-24,-7.16291284835663e-17,9.626638563162907e-26,202.93835698341837,67.4854346320676,76.0,255.0,255.0,4554.283887479068,0.3673712079434258,102.86063746757426,0.9887396803514678,4566.568385740977,0.6789981886045675,405.1752862119832,18163.412905496363,3.762867180932227,5.20346764091555,0.0015928072349524743,2.4702454514225094,-0.43533582206811794,0.9717788204388695,1434.0,7.287747130102041,42.48840147550517,1434.0,0.0,0.0,0.0,255.0,0.0,365.67,all_leaves
0.0008626725241850629,1.9802119583810042e-09,2.1967656262068712e-13,3.7466316169346967e-13,-9.342483972186659e-26,-1.479360376808566e-17,-5.315182727701586e-26,214.19168526785714,59.613119854065076,86.0,255.0,255.0,3553.7240587351275,0.43234274483652274,92.56409422103516,0.9870248226165095,3566.361304533035,0.6964581693139313,427.83355914054175,14172.88112391108,3.352936702410198,4.813149836480459,0.001761322206184798,2.5016107034925996,-0.3983376690794844,0.9531495370479564,1977.0,10.047333386479592,49.60968761616251,1977.0,0.0,0.0,0.0,255.0,0.0,504.135,all_leaves
0.000836248171449191,2.2183906500108096e-09,1.0292835957818243e-12,1.6296270380432405e-12,-1.476949057793515e-24,-6.140356415861949e-17,1.5076900225610806e-24,217.49663185586735,61.41256400763885,74.0,255.0,255.0,3771.5030179923388,0.5015828981850423,87.6804693941161,0.9884274916954479,3787.363908972153,0.7492748568287635,434.48797994056355,15061.775166494517,3.0051099325170325,4.15341991621033,0.0020389592910124476,2.1166836165449694,-0.4482550865764741,0.9533818530944074,1272.0,6.464445153061225,40.08296973645634,1272.0,0.0,0.0,0.0,255.0,0.0,324.36,all_leaves
0.0007995121511740762,1.3653868682139444e-10,3.94252440644328e-14,4.850875973001259e-13,6.54796004591798e-26,5.643141618651536e-18,-1.4582658064516795e-26,226.8496691645408,52.01270584354073,73.0,255.0,255.0,2705.3215691666956,0.5706592751129074,76.18796802778202,0.9859881276986029,2718.1677299689145,0.780390272955477,453.32006825206906,10796.48295184788,2.584471962330676,3.6412243561037547,0.0022713133769152946,1.9626531605707698,-0.4327294444753798,0.9305903358198223,1818.0,9.239277742346939,47.65135434694634,1818.0,0.0,0.0,0.0,255.0,0.0,463.59,all_leaves
0.0010425743167374107,1.3026453679159008e-09,6.129731149780897e-13,5.151015050236442e-15,2.4691367488316584e-28,-1.74013146733119e-19,1.510287648756962e-28,188.60082509566325,68.3478276217603,71.0,255.0,255.0,4671.42554061386,0.2449106566684128,192.61988235163156,0.9793902895314562,4672.971941126139,0.5620438539990661,376.30705252827465,18499.267882152955,4.406626215538108,6.541463169569836,0.0010858125904581032,3.2200159399513737,-0.3237811307732392,0.9591662196346482,2499.0,12.7001953125,55.47301004733611,2499.0,0.0,0.0,0.0,255.0,0.0,637.245,all_leaves
0.0010397792135397191,1.6887854676057052e-09,2.6845220735845306e-13,1.0659563798361932e-12,2.906630179424109e-25,3.053995885335656e-17,4.9057736238636665e-25,188.68453045280611,69.65002530539813,41.0,255.0,255.0,4851.126025042599,0.2520000984481267,178.07281030147686,0.9816580127089545,4854.099066642017,0.5651717045637454,376.47804538096483,19238.323456266597,4.42829611939435,6.545950942175432,0.0011046368608234347,3.2264143120694424,-0.33315893231779586,0.9627248676983005,2225.0,11.307696906887756,52.493796794653164,2225.0,0.0,0.0,0.0,255.0,0.0,567.375,all_leaves
0.0009934579486899986,1.699017241606909e-09,1.9314406519033332e-13,1.0717637777554841e-13,1.4217931932796097e-26,7.989068541109386e-19,5.9692715068053904e-27,195.26399075255102,66.67433075708766,67.0,255.0,255.0,4445.466381905526,0.2841305293640368,137.78667255991763,0.9845239255955951,4451.290165458966,0.5964093554439511,389.72493360442166,17667.37398927597,4.138301675342678,6.060821341276599,0.0012319063418795187,3.0168331031749362,-0.34741656190663145,0.9600198503710742,1938.0,9.84913105867347,49.13779642343365,1938.0,0.0,0.0,0.0,255.0,0.0,494.19,all_leaves
0.0010272552685185207,8.091105539934304e-10,1.9090994684880062e-13,6.249487505377442e-13,1.8639347333298114e-25,7.133283044358916e-18,1.0888012729035495e-25,191.04396524234693,68.41659460383143,58.0,255.0,255.0,4680.830417185016,0.26268944245685283,164.80242806636974,0.9824110318469085,4684.634902747101,0.573236965901302,381.22680138403723,18573.73718292208,4.46893109006249,6.542974576324357,0.001142342513999576,3.1813365705461925,-0.3489343472464409,0.9679449601842992,3161.0,16.064552774234695,61.95475043605352,3161.0,0.0,0.0,0.0,255.0,0.0,806.055,all_leaves
0.0010135988130528792,1.6534453655809809e-09,3.066051405474118e-13,4.3724696894099905e-13,1.5748754275756018e-27,-1.7660435989433664e-17,-1.6008804954968209e-25,192.3200135522959,67.62705448070163,73.0,255.0,255.0,4573.418497735786,0.26541562699297605,134.34264844923774,0.9853271705298006,4577.7025384033695,0.5818111867748016,383.7980678491711,18176.467505164248,4.24210315526168,6.233952739268679,0.0011668768468227355,3.084805065887695,-0.3419251831289554,0.9609516286858457,1753.0,8.908940529336734,46.823184573730224,1753.0,0.0,0.0,0.0,255.0,0.0,447.015,all_leaves
0.0010130759793575079,1.2440264463552631e-09,6.184357310610126e-13,1.8810398948800045e-13,-5.181156875397223e-26,-6.1629338226702e-18,-3.78376361061587e-26,192.7580117984694,67.17470567835096,69.0,255.0,255.0,4512.441082973076,0.265039593902842,129.8260810422849,0.9856284219151731,4516.5544382262615,0.5869097974725239,384.6775713429287,17936.39167186276,4.284488917267058,6.215300744657423,0.0011784053623690321,3.0110018599281503,-0.3570134071111084,0.9658027413204646,1564.0,7.948421556122449,44.313317316325936,1564.0,0.0,0.0,0.0,255.0,0.0,398.82,all_leaves
